iteration,collectionName,requestName,method,url,status,code,responseTime,responseSize,executed,failed,skipped,totalAssertions,executedCount,failedCount,skippedCount
"1","Pipedrive API v1","Get one product field","GET","https://api.pipedrive.com/v1/productFields/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","442","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update a product field","PUT","https://api.pipedrive.com/v1/productFields/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","441","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get all products","GET","https://api.pipedrive.com/v1/products?user_id=<integer>&filter_id=<integer>&ids=<integer>&ids=<integer>&first_char=<string>&get_summary=<boolean>&start=0&limit=<integer>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","446","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Add a product","POST","https://api.pipedrive.com/v1/products?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","401","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Search products","GET","https://api.pipedrive.com/v1/products/search?term=<string>&fields=<string>&exact_match=<boolean>&include_fields=<string>&start=0&limit=<integer>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","430","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Delete a product","DELETE","https://api.pipedrive.com/v1/products/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","424","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get one product","GET","https://api.pipedrive.com/v1/products/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","442","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update a product","PUT","https://api.pipedrive.com/v1/products/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","661","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get deals where a product is attached to","GET","https://api.pipedrive.com/v1/products/<integer>/deals?start=0&limit=<integer>&status=all_not_deleted&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","203","116",,,,"0","0","0","0"
"1","Pipedrive API v1","List files attached to a product","GET","https://api.pipedrive.com/v1/products/<integer>/files?start=0&limit=<integer>&sort=<string>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","431","116",,,,"0","0","0","0"
"1","Pipedrive API v1","List followers of a product","GET","https://api.pipedrive.com/v1/products/<integer>/followers?start=0&limit=<integer>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","421","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Add a follower to a product","POST","https://api.pipedrive.com/v1/products/<integer>/followers?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","441","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Delete a follower from a product","DELETE","https://api.pipedrive.com/v1/products/<integer>/followers/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","431","116",,,,"0","0","0","0"
"1","Pipedrive API v1","List permitted users","GET","https://api.pipedrive.com/v1/products/<integer>/permittedUsers?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","1462","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get all projects","GET","https://api.pipedrive.com/v1/projects?cursor=<string>&limit=<integer>&filter_id=<integer>&status=<string>&phase_id=<integer>&include_archived=<boolean>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","422","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Add a project","POST","https://api.pipedrive.com/v1/projects?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","433","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get details of a project","GET","https://api.pipedrive.com/v1/projects/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","447","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update a project","PUT","https://api.pipedrive.com/v1/projects/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","462","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Delete a project","DELETE","https://api.pipedrive.com/v1/projects/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","416","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Archive a project","POST","https://api.pipedrive.com/v1/projects/<integer>/archive?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","460","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Returns project plan","GET","https://api.pipedrive.com/v1/projects/<integer>/plan?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","359","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update activity in project plan","PUT","https://api.pipedrive.com/v1/projects/<integer>/plan/activities/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","514","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update task in project plan","PUT","https://api.pipedrive.com/v1/projects/<integer>/plan/tasks/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","672","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Returns project groups","GET","https://api.pipedrive.com/v1/projects/<integer>/groups?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","221","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Returns project tasks","GET","https://api.pipedrive.com/v1/projects/<integer>/tasks?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","429","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Returns project activities","GET","https://api.pipedrive.com/v1/projects/<integer>/activities?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","456","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get all project boards","GET","https://api.pipedrive.com/v1/projects/boards?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","427","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get project phases","GET","https://api.pipedrive.com/v1/projects/phases?board_id=<integer>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","434","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get details of a board","GET","https://api.pipedrive.com/v1/projects/boards/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","412","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get details of a phase","GET","https://api.pipedrive.com/v1/projects/phases/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","460","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get all project templates","GET","https://api.pipedrive.com/v1/projectTemplates?cursor=<string>&limit=<integer>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","564","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get details of a template","GET","https://api.pipedrive.com/v1/projectTemplates/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","199","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get recents","GET","https://api.pipedrive.com/v1/recents?since_timestamp=<string>&items=<string>&start=0&limit=<integer>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","518","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get all roles","GET","https://api.pipedrive.com/v1/roles?start=0&limit=<integer>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","456","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Add a role","POST","https://api.pipedrive.com/v1/roles?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","743","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Delete a role","DELETE","https://api.pipedrive.com/v1/roles/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","636","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get one role","GET","https://api.pipedrive.com/v1/roles/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","455","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update role details","PUT","https://api.pipedrive.com/v1/roles/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","800","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Delete a role assignment","DELETE","https://api.pipedrive.com/v1/roles/<integer>/assignments?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","267","116",,,,"0","0","0","0"
"1","Pipedrive API v1","List role assignments","GET","https://api.pipedrive.com/v1/roles/<integer>/assignments?start=0&limit=<integer>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","202","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Add role assignment","POST","https://api.pipedrive.com/v1/roles/<integer>/assignments?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","421","116",,,,"0","0","0","0"
"1","Pipedrive API v1","List role settings","GET","https://api.pipedrive.com/v1/roles/<integer>/settings?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","464","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Add or update role setting","POST","https://api.pipedrive.com/v1/roles/<integer>/settings?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","434","116",,,,"0","0","0","0"
"1","Pipedrive API v1","List pipeline visibility for a role","GET","https://api.pipedrive.com/v1/roles/<integer>/pipelines?visible=true&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","439","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update pipeline visibility for a role","PUT","https://api.pipedrive.com/v1/roles/<integer>/pipelines?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","677","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Delete multiple stages in bulk","DELETE","https://api.pipedrive.com/v1/stages?ids=<string>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","685","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get all stages","GET","https://api.pipedrive.com/v1/stages?pipeline_id=<integer>&start=0&limit=<integer>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","345","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Add a new stage","POST","https://api.pipedrive.com/v1/stages?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","619","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Delete a stage","DELETE","https://api.pipedrive.com/v1/stages/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","851","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get one stage","GET","https://api.pipedrive.com/v1/stages/<integer>?everyone=<number>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","482","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update stage details","PUT","https://api.pipedrive.com/v1/stages/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","306","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get deals in a stage","GET","https://api.pipedrive.com/v1/stages/<integer>/deals?filter_id=<integer>&user_id=<integer>&everyone=<number>&start=0&limit=<integer>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","434","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get details of a subscription","GET","https://api.pipedrive.com/v1/subscriptions/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","449","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Delete a subscription","DELETE","https://api.pipedrive.com/v1/subscriptions/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","686","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Find subscription by deal","GET","https://api.pipedrive.com/v1/subscriptions/find/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","186","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get all payments of a subscription","GET","https://api.pipedrive.com/v1/subscriptions/<integer>/payments?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","191","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Add a recurring subscription","POST","https://api.pipedrive.com/v1/subscriptions/recurring?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","586","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Add an installment subscription","POST","https://api.pipedrive.com/v1/subscriptions/installment?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","504","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update a recurring subscription","PUT","https://api.pipedrive.com/v1/subscriptions/recurring/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","428","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update an installment subscription","PUT","https://api.pipedrive.com/v1/subscriptions/installment/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","965","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Cancel a recurring subscription","PUT","https://api.pipedrive.com/v1/subscriptions/recurring/<integer>/cancel?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","420","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get all tasks","GET","https://api.pipedrive.com/v1/tasks?cursor=<string>&limit=<integer>&assignee_id=<integer>&project_id=<integer>&parent_task_id=<integer>&done=<number>&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","447","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Add a task","POST","https://api.pipedrive.com/v1/tasks?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","772","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get details of a task","GET","https://api.pipedrive.com/v1/tasks/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","601","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Update a task","PUT","https://api.pipedrive.com/v1/tasks/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","441","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Delete a task","DELETE","https://api.pipedrive.com/v1/tasks/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","853","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get all user connections","GET","https://api.pipedrive.com/v1/userConnections?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","379","116",,,,"0","0","0","0"
"1","Pipedrive API v1","List settings of an authorized user","GET","https://api.pipedrive.com/v1/userSettings?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","252","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Get all users","GET","https://api.pipedrive.com/v1/users?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","796","116","Response body is valid, Response body is valid","Status code is 200, company_id should be 13949140, Success field should be true, ID in data[0] should be 23147741, Name in data[0] should be 'Folajimi Lawal', Active flag should be true, Role ID should be 1, Has created company should be true, Status code is 200, company_id should be 13949140, Data array should contain exactly 2 element, Success field should be true, ID in data[0] should be 23147741",,"15","2","13","0"
"1","Pipedrive API v1","Negative Test Get all users Copy","GET","https://api.pipedrive.com/v1/user?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","260","116","Check if 'error' field is present","Status code is not 200, Check if 'status' field is present",,"3","1","2","0"
"1","Pipedrive API v1","Add a new user","POST","https://api.pipedrive.com/v1/users?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","412","116",,"Status code is 200, Status is successful, User data fields are present, User role and permissions are valid, User has correct app access, Created and modified timestamps are valid, User ID is a valid number, User name is not empty, Active flag is a boolean, Phone number is valid or null, User is active and not deleted, Set collection variable for user ID, Status is successful, User data fields are present, User role and permissions are valid, User has correct app access, Created and modified timestamps are valid, User ID is a valid number, User name is not empty, Active flag is a boolean, Phone number is valid or null, User is active and not deleted, Set collection variable for user ID",,"23","0","23","0"
"1","Pipedrive API v1","Find users by name","GET","https://api.pipedrive.com/v1/users/find?term=""Folajimi Lawal""&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","195","116","Response body is not empty, Response time is acceptable","Status code is 200, Data is always an array, Data array does not contain unexpected elements, Additional data is always defined, Response structure is correct, Success flag is always true, Response contains only expected keys, Response fields have correct data types",,"10","2","8","0"
"1","Pipedrive API v1","Negative test Find users by name Copy","POST","https://api.pipedrive.com/v1/users/find?term=""Folajimi Lawal""&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","240","116","Unauthorized request should fail, Malformed JSON request should fail",,,"2","2","0","0"
"1","Pipedrive API v1","Get current user data","GET","https://api.pipedrive.com/v1/users/me?timezone_name=""Africa/Lagos""&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","686","116","Response body is not empty","Status code is 200, Response has expected keys, Success flag is true, Data object exists, ID is a number, Email is valid, Default currency is NGN, Active flag is true, User is not deleted, User is an admin, Access array exists and is not empty, First access object has necessary keys, Company ID is a number, Last login is not null",,"15","1","14","0"
"1","Pipedrive API v1","Negative Test Cases Get current user data Copy","GET","https://api.pipedrive.com/v1/users/me?timezone_name=""Africa/Lagos""&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","297","116","Unauthorized request should fail","Success should not be false",,"2","1","1","0"
"1","Pipedrive API v1","Get one user","GET","https://api.pipedrive.com/v1/users/23147741?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","632","116",,"Admin should be true, Status code is 200, Success field should be true, User ID should be 23147741, Log the access array, Access app should be 'sales', Company ID should be 13949140, User email should be 'lawalfolashoyoye@gmail.com', User locale should be 'en_US', User timezone should be 'Africa/Lagos', User timezone offset should be '+01:00', Default currency should be 'NGN', Active flag should be true, User should not be deleted, User should be an admin, Role ID should be 1, User should have created a company, User should be the logged-in user, Phone number should be '00008161278314', Last login should be '2025-02-18 10:04:19', Modified timestamp should be '2025-02-18 10:04:50', Company ID should be 13949140, User should have access to global app",,"23","0","23","0"
"1","Pipedrive API v1","Update user details","PUT","https://api.pipedrive.com/v1/users/23148214?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","245","116",,"Response success should be true, Response should contain data, User ID should be 23148214, User name should be 'kola@mail.com', User email should be 'kola@mail.com', User language should be 1, User locale should be null, User timezone name should be null, User timezone offset should be null, User default currency should be null, User icon URL should be null, User active flag should be true, User is_deleted should be false, User should not be an admin, User role ID should be 1, User created timestamp should be '2025-02-15 08:29:15', User has_created_company should be false, User icon URL should be null, User active flag should be true, User is_deleted should be false, User is_you should be false, User phone number should be null, User modified timestamp should be '2025-02-15 08:29:15', User last login should be null, User should have access to sales, User should not have admin access to sales app, Access array should have 2 entries, Permission set IDs should be unique",,"28","0","28","0"
"1","Pipedrive API v1","List followers of a user","GET","https://api.pipedrive.com/v1/users/23148214/followers?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","334","116",,"Status code is 200, Success flag is true, Data should be null, Additional data exists, Pagination exists inside additional_data, Pagination start is 0, Pagination limit is 100, More items in collection is false, Response contains success, data, and additional_data keys, Pagination object contains start, limit, and more_items_in_collection",,"10","0","10","0"
"1","Pipedrive API v1","List user permissions","GET","https://api.pipedrive.com/v1/users/23148214/permissions?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","389","116",,"Status code is 200, Success flag is true, Data key exists, Response contains all expected permissions, can_add_deals should be true, can_edit_other_users_deals should be true, can_modify_owner_for_deals should be true, can_add_leads should be true, can_convert_deals_to_leads should be true, can_edit_other_users_leads should be true",,"10","0","10","0"
"1","Pipedrive API v1","List role assignments","GET","https://api.pipedrive.com/v1/users/23148214/roleAssignments?start=3&limit=40&api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","397","116","Response is in JSON format","Status code is 200, Success flag is true, 'data' key is present, 'additional_data' is present in the response, 'pagination' exists inside 'additional_data', 'pagination.start' is 3, 'pagination.limit' is 40, 'more_items_in_collection' is false, 'role_id' is 1, 'active_flag' is true, 'type' is '1', 'parent_role_id' is null, 'name' is 'Unassigned users', 'user_id' is a number",,"15","1","14","0"
"1","Pipedrive API v1","List user role settings","GET","https://api.pipedrive.com/v1/users/23148214/roleSettings?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","340","116",,"Verify success status is true, Verify 'data' object exists, Verify 'deal_default_visibility' exists and is 3, Verify 'org_default_visibility' exists and is 3, Verify 'person_default_visibility' exists and is 3, Verify 'product_default_visibility' exists and is 3, Verify 'lead_default_visibility' exists and is 3, Verify 'data' contains five visibility settings",,"8","0","8","0"
"1","Pipedrive API v1","Get all Webhooks","GET","https://api.pipedrive.com/v1/webhooks?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","399","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Create a new Webhook","POST","https://api.pipedrive.com/v1/webhooks?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","451","116",,,,"0","0","0","0"
"1","Pipedrive API v1","Delete existing Webhook","DELETE","https://api.pipedrive.com/v1/webhooks/<integer>?api_token=4b809751552328704650aab64be9d16cd628b7924b809751552328704650aab64be9d16cd628b792","Unauthorized","401","445","116",,,,"0","0","0","0"